Cycle start time,Cycle end time,Cycle timezone,Question text,Answered yes,Notes
2021-12-25 22:12:36,2021-12-26 22:04:49,UTC-08:00,Have any alcoholic drinks?,false,
2021-12-25 22:12:36,2021-12-26 22:04:49,UTC-08:00,Consumed carbohydrates?,false,
2021-12-25 22:12:36,2021-12-26 22:04:49,UTC-08:00,Meditated?,false,
2021-12-25 22:12:36,2021-12-26 22:04:49,UTC-08:00,Took a melatonin supplement?,true,
2021-12-25 22:12:36,2021-12-26 22:04:49,UTC-08:00,Took a multivitamin?,false,
2021-12-25 22:12:36,2021-12-26 22:04:49,UTC-08:00,Took vitamin D?,true,
2021-12-25 22:12:36,2021-12-26 22:04:49,UTC-08:00,Worked late?,false,
2021-12-25 22:12:36,2021-12-26 22:04:49,UTC-08:00,Consumed protein?,false,
2021-12-25 22:12:36,2021-12-26 22:04:49,UTC-08:00,Engaged in sexual activity?,false,
2021-12-25 22:12:36,2021-12-26 22:04:49,UTC-08:00,Experienced stress?,true,
2021-12-23 21:50:02,2021-12-25 00:05:12,UTC-08:00,Took a melatonin supplement?,true,
2021-12-23 21:50:02,2021-12-25 00:05:12,UTC-08:00,Took a multivitamin?,false,
2021-12-23 21:50:02,2021-12-25 00:05:12,UTC-08:00,Consumed protein?,true,
2021-12-23 21:50:02,2021-12-25 00:05:12,UTC-08:00,Masturbated?,false,
2021-12-23 21:50:02,2021-12-25 00:05:12,UTC-08:00,Engaged in sexual activity?,false,
2021-12-23 21:50:02,2021-12-25 00:05:12,UTC-08:00,Experienced stress?,true,
2021-12-23 21:50:02,2021-12-25 00:05:12,UTC-08:00,Meditated?,false,
2021-12-23 21:50:02,2021-12-25 00:05:12,UTC-08:00,Took vitamin D?,true,
2021-12-23 21:50:02,2021-12-25 00:05:12,UTC-08:00,Commuted to work?,false,
2021-12-23 21:50:02,2021-12-25 00:05:12,UTC-08:00,Took creatine?,false,
2021-12-23 21:50:02,2021-12-25 00:05:12,UTC-08:00,Consumed carbohydrates?,true,
2021-12-23 21:50:02,2021-12-25 00:05:12,UTC-08:00,Consumed dairy?,false,
2021-12-23 21:50:02,2021-12-25 00:05:12,UTC-08:00,Have any alcoholic drinks?,false,
2021-12-23 21:50:02,2021-12-25 00:05:12,UTC-08:00,Felt emotionally and mentally stable?,true,
2021-12-23 21:50:02,2021-12-25 00:05:12,UTC-08:00,Consumed fats?,true,
2021-12-23 21:50:02,2021-12-25 00:05:12,UTC-08:00,Took fish oil?,false,
2021-12-23 21:50:02,2021-12-25 00:05:12,UTC-08:00,Ate food close to bedtime?,false,
2021-12-23 21:50:02,2021-12-25 00:05:12,UTC-08:00,Worked late?,false,
2021-12-20 22:33:39,2021-12-21 21:43:44,UTC-08:00,Experienced stress?,false,
2021-12-20 22:33:39,2021-12-21 21:43:44,UTC-08:00,Took vitamin D?,true,
2021-12-20 22:33:39,2021-12-21 21:43:44,UTC-08:00,Worked late?,false,
2021-12-20 22:33:39,2021-12-21 21:43:44,UTC-08:00,Meditated?,false,
2021-12-20 22:33:39,2021-12-21 21:43:44,UTC-08:00,Took a melatonin supplement?,true,
2021-12-20 22:33:39,2021-12-21 21:43:44,UTC-08:00,Masturbated?,true,
2021-12-20 22:33:39,2021-12-21 21:43:44,UTC-08:00,Took a multivitamin?,false,
2021-12-20 22:33:39,2021-12-21 21:43:44,UTC-08:00,Consumed fats?,true,
2021-12-20 22:33:39,2021-12-21 21:43:44,UTC-08:00,Took fish oil?,false,
2021-12-20 22:33:39,2021-12-21 21:43:44,UTC-08:00,Ate food close to bedtime?,false,
2021-12-20 22:33:39,2021-12-21 21:43:44,UTC-08:00,Consumed protein?,true,
2021-12-20 22:33:39,2021-12-21 21:43:44,UTC-08:00,Commuted to work?,false,
2021-12-20 22:33:39,2021-12-21 21:43:44,UTC-08:00,Took creatine?,false,
2021-12-20 22:33:39,2021-12-21 21:43:44,UTC-08:00,Consumed carbohydrates?,true,
2021-12-20 22:33:39,2021-12-21 21:43:44,UTC-08:00,Consumed dairy?,false,
2021-12-20 22:33:39,2021-12-21 21:43:44,UTC-08:00,Engaged in sexual activity?,false,
2021-12-20 22:33:39,2021-12-21 21:43:44,UTC-08:00,Felt emotionally and mentally stable?,true,
2021-12-20 22:33:39,2021-12-21 21:43:44,UTC-08:00,Have any alcoholic drinks?,false,
2021-12-19 21:36:38,2021-12-20 22:33:39,UTC-08:00,Have any alcoholic drinks?,false,
2021-12-19 21:36:38,2021-12-20 22:33:39,UTC-08:00,Consumed carbohydrates?,true,
2021-12-19 21:36:38,2021-12-20 22:33:39,UTC-08:00,Worked late?,false,
2021-12-19 21:36:38,2021-12-20 22:33:39,UTC-08:00,Experienced stress?,false,
2021-12-19 21:36:38,2021-12-20 22:33:39,UTC-08:00,Took vitamin D?,true,
2021-12-19 21:36:38,2021-12-20 22:33:39,UTC-08:00,Took a melatonin supplement?,true,
2021-12-19 21:36:38,2021-12-20 22:33:39,UTC-08:00,Took a multivitamin?,false,
2021-12-19 21:36:38,2021-12-20 22:33:39,UTC-08:00,Meditated?,false,
2021-12-19 21:36:38,2021-12-20 22:33:39,UTC-08:00,Consumed protein?,true,
2021-12-19 21:36:38,2021-12-20 22:33:39,UTC-08:00,Engaged in sexual activity?,false,
2021-12-19 21:36:38,2021-12-20 22:33:39,UTC-08:00,Masturbated?,false,
2021-12-19 21:36:38,2021-12-20 22:33:39,UTC-08:00,Consumed dairy?,false,
2021-12-19 21:36:38,2021-12-20 22:33:39,UTC-08:00,Felt emotionally and mentally stable?,true,
2021-12-19 21:36:38,2021-12-20 22:33:39,UTC-08:00,Took creatine?,false,
2021-12-19 21:36:38,2021-12-20 22:33:39,UTC-08:00,Consumed fats?,true,
2021-12-19 21:36:38,2021-12-20 22:33:39,UTC-08:00,Commuted to work?,false,
2021-12-19 21:36:38,2021-12-20 22:33:39,UTC-08:00,Took fish oil?,false,
2021-12-19 21:36:38,2021-12-20 22:33:39,UTC-08:00,Ate food close to bedtime?,false,
2021-12-18 21:24:55,2021-12-19 21:36:38,UTC-08:00,Experienced stress?,false,
2021-12-18 21:24:55,2021-12-19 21:36:38,UTC-08:00,Took vitamin D?,true,
2021-12-18 21:24:55,2021-12-19 21:36:38,UTC-08:00,Engaged in sexual activity?,false,
2021-12-18 21:24:55,2021-12-19 21:36:38,UTC-08:00,Worked late?,false,
2021-12-18 21:24:55,2021-12-19 21:36:38,UTC-08:00,Consumed protein?,true,
2021-12-18 21:24:55,2021-12-19 21:36:38,UTC-08:00,Have any alcoholic drinks?,false,
2021-12-18 21:24:55,2021-12-19 21:36:38,UTC-08:00,Consumed carbohydrates?,true,
2021-12-18 21:24:55,2021-12-19 21:36:38,UTC-08:00,Commuted to work?,false,
2021-12-18 21:24:55,2021-12-19 21:36:38,UTC-08:00,Took creatine?,false,
2021-12-18 21:24:55,2021-12-19 21:36:38,UTC-08:00,Consumed dairy?,false,
2021-12-18 21:24:55,2021-12-19 21:36:38,UTC-08:00,Masturbated?,false,
2021-12-18 21:24:55,2021-12-19 21:36:38,UTC-08:00,Felt emotionally and mentally stable?,true,
2021-12-18 21:24:55,2021-12-19 21:36:38,UTC-08:00,Consumed fats?,true,
2021-12-18 21:24:55,2021-12-19 21:36:38,UTC-08:00,Took fish oil?,false,
2021-12-18 21:24:55,2021-12-19 21:36:38,UTC-08:00,Ate food close to bedtime?,false,
2021-12-18 21:24:55,2021-12-19 21:36:38,UTC-08:00,Meditated?,false,
2021-12-18 21:24:55,2021-12-19 21:36:38,UTC-08:00,Took a melatonin supplement?,true,
2021-12-18 21:24:55,2021-12-19 21:36:38,UTC-08:00,Took a multivitamin?,false,
2021-12-17 21:52:04,2021-12-18 21:24:55,UTC-08:00,Felt emotionally and mentally stable?,true,
2021-12-17 21:52:04,2021-12-18 21:24:55,UTC-08:00,Consumed fats?,true,
2021-12-17 21:52:04,2021-12-18 21:24:55,UTC-08:00,Consumed dairy?,false,
2021-12-17 21:52:04,2021-12-18 21:24:55,UTC-08:00,Took fish oil?,false,
2021-12-17 21:52:04,2021-12-18 21:24:55,UTC-08:00,Consumed carbohydrates?,true,
2021-12-17 21:52:04,2021-12-18 21:24:55,UTC-08:00,Commuted to work?,false,
2021-12-17 21:52:04,2021-12-18 21:24:55,UTC-08:00,Took creatine?,false,
2021-12-17 21:52:04,2021-12-18 21:24:55,UTC-08:00,Ate food close to bedtime?,true,
2021-12-17 21:52:04,2021-12-18 21:24:55,UTC-08:00,Masturbated?,false,
2021-12-17 21:52:04,2021-12-18 21:24:55,UTC-08:00,Have any alcoholic drinks?,false,
2021-12-17 21:52:04,2021-12-18 21:24:55,UTC-08:00,Worked late?,false,
2021-12-17 21:52:04,2021-12-18 21:24:55,UTC-08:00,Meditated?,false,
2021-12-17 21:52:04,2021-12-18 21:24:55,UTC-08:00,Took a melatonin supplement?,true,
2021-12-17 21:52:04,2021-12-18 21:24:55,UTC-08:00,Took a multivitamin?,false,
2021-12-17 21:52:04,2021-12-18 21:24:55,UTC-08:00,Consumed protein?,true,
2021-12-17 21:52:04,2021-12-18 21:24:55,UTC-08:00,Engaged in sexual activity?,false,
2021-12-17 21:52:04,2021-12-18 21:24:55,UTC-08:00,Experienced stress?,false,
2021-12-17 21:52:04,2021-12-18 21:24:55,UTC-08:00,Took vitamin D?,true,
2021-12-16 22:28:51,2021-12-17 21:52:04,UTC-08:00,Consumed protein?,true,
2021-12-16 22:28:51,2021-12-17 21:52:04,UTC-08:00,Ate food close to bedtime?,false,
2021-12-16 22:28:51,2021-12-17 21:52:04,UTC-08:00,Masturbated?,false,
2021-12-16 22:28:51,2021-12-17 21:52:04,UTC-08:00,Took fish oil?,false,
2021-12-16 22:28:51,2021-12-17 21:52:04,UTC-08:00,Meditated?,false,
2021-12-16 22:28:51,2021-12-17 21:52:04,UTC-08:00,Consumed dairy?,false,
2021-12-16 22:28:51,2021-12-17 21:52:04,UTC-08:00,Felt emotionally and mentally stable?,true,
2021-12-16 22:28:51,2021-12-17 21:52:04,UTC-08:00,Consumed fats?,true,
2021-12-16 22:28:51,2021-12-17 21:52:04,UTC-08:00,Took a melatonin supplement?,true,
2021-12-16 22:28:51,2021-12-17 21:52:04,UTC-08:00,Have any alcoholic drinks?,false,
2021-12-16 22:28:51,2021-12-17 21:52:04,UTC-08:00,Consumed carbohydrates?,true,
2021-12-16 22:28:51,2021-12-17 21:52:04,UTC-08:00,Commuted to work?,false,
2021-12-16 22:28:51,2021-12-17 21:52:04,UTC-08:00,Took creatine?,false,
2021-12-16 22:28:51,2021-12-17 21:52:04,UTC-08:00,Took a multivitamin?,true,
2021-12-16 22:28:51,2021-12-17 21:52:04,UTC-08:00,Engaged in sexual activity?,false,
2021-12-16 22:28:51,2021-12-17 21:52:04,UTC-08:00,Took vitamin D?,true,
2021-12-16 22:28:51,2021-12-17 21:52:04,UTC-08:00,Worked late?,false,
2021-12-16 22:28:51,2021-12-17 21:52:04,UTC-08:00,Experienced stress?,false,
2021-12-15 23:17:58,2021-12-16 22:28:51,UTC-08:00,Experienced stress?,false,
2021-12-15 23:17:58,2021-12-16 22:28:51,UTC-08:00,Consumed protein?,true,
2021-12-15 23:17:58,2021-12-16 22:28:51,UTC-08:00,Engaged in sexual activity?,false,
2021-12-15 23:17:58,2021-12-16 22:28:51,UTC-08:00,Took vitamin D?,true,
2021-12-15 23:17:58,2021-12-16 22:28:51,UTC-08:00,Masturbated?,true,
2021-12-15 23:17:58,2021-12-16 22:28:51,UTC-08:00,Meditated?,true,
2021-12-15 23:17:58,2021-12-16 22:28:51,UTC-08:00,Ate food close to bedtime?,true,
2021-12-15 23:17:58,2021-12-16 22:28:51,UTC-08:00,Took a melatonin supplement?,true,
2021-12-15 23:17:58,2021-12-16 22:28:51,UTC-08:00,Took fish oil?,false,
2021-12-15 23:17:58,2021-12-16 22:28:51,UTC-08:00,Worked late?,false,
2021-12-15 23:17:58,2021-12-16 22:28:51,UTC-08:00,Took a multivitamin?,true,
2021-12-15 23:17:58,2021-12-16 22:28:51,UTC-08:00,Commuted to work?,true,
2021-12-15 23:17:58,2021-12-16 22:28:51,UTC-08:00,Took creatine?,false,
2021-12-15 23:17:58,2021-12-16 22:28:51,UTC-08:00,Consumed carbohydrates?,false,
2021-12-15 23:17:58,2021-12-16 22:28:51,UTC-08:00,Consumed dairy?,false,
2021-12-15 23:17:58,2021-12-16 22:28:51,UTC-08:00,Have any alcoholic drinks?,false,
2021-12-15 23:17:58,2021-12-16 22:28:51,UTC-08:00,Felt emotionally and mentally stable?,true,
2021-12-15 23:17:58,2021-12-16 22:28:51,UTC-08:00,Consumed fats?,false,
2021-12-01 21:10:33,2021-12-02 20:49:09,UTC-08:00,Worked late?,false,
2021-12-01 21:10:33,2021-12-02 20:49:09,UTC-08:00,Engaged in sexual activity?,false,
2021-12-01 21:10:33,2021-12-02 20:49:09,UTC-08:00,Experienced stress?,true,
2021-12-01 21:10:33,2021-12-02 20:49:09,UTC-08:00,Took vitamin D?,true,
2021-12-01 21:10:33,2021-12-02 20:49:09,UTC-08:00,Meditated?,false,
2021-12-01 21:10:33,2021-12-02 20:49:09,UTC-08:00,Took a melatonin supplement?,true,
2021-12-01 21:10:33,2021-12-02 20:49:09,UTC-08:00,Masturbated?,false,
2021-12-01 21:10:33,2021-12-02 20:49:09,UTC-08:00,Took a multivitamin?,false,
2021-12-01 21:10:33,2021-12-02 20:49:09,UTC-08:00,Took fish oil?,false,
2021-12-01 21:10:33,2021-12-02 20:49:09,UTC-08:00,Consumed protein?,true,
2021-12-01 21:10:33,2021-12-02 20:49:09,UTC-08:00,Ate food close to bedtime?,false,
2021-12-01 21:10:33,2021-12-02 20:49:09,UTC-08:00,Felt emotionally and mentally stable?,true,
2021-12-01 21:10:33,2021-12-02 20:49:09,UTC-08:00,Have any alcoholic drinks?,false,
2021-12-01 21:10:33,2021-12-02 20:49:09,UTC-08:00,Consumed carbohydrates?,true,
2021-12-01 21:10:33,2021-12-02 20:49:09,UTC-08:00,Commuted to work?,false,
2021-12-01 21:10:33,2021-12-02 20:49:09,UTC-08:00,Consumed fats?,true,
2021-12-01 21:10:33,2021-12-02 20:49:09,UTC-08:00,Took creatine?,false,
2021-12-01 21:10:33,2021-12-02 20:49:09,UTC-08:00,Consumed dairy?,false,
2021-11-19 21:03:16,2021-11-20 21:28:28,UTC-08:00,Have any alcoholic drinks?,false,
2021-11-19 21:03:16,2021-11-20 21:28:28,UTC-08:00,Consumed carbohydrates?,false,
2021-11-19 21:03:16,2021-11-20 21:28:28,UTC-08:00,Commuted to work?,false,
2021-11-19 21:03:16,2021-11-20 21:28:28,UTC-08:00,Took creatine?,false,
2021-11-19 21:03:16,2021-11-20 21:28:28,UTC-08:00,Consumed dairy?,false,
2021-11-19 21:03:16,2021-11-20 21:28:28,UTC-08:00,Engaged in sexual activity?,false,
2021-11-19 21:03:16,2021-11-20 21:28:28,UTC-08:00,Experienced stress?,true,
2021-11-19 21:03:16,2021-11-20 21:28:28,UTC-08:00,Took vitamin D?,true,
2021-11-19 21:03:16,2021-11-20 21:28:28,UTC-08:00,Consumed protein?,false,
2021-11-19 21:03:16,2021-11-20 21:28:28,UTC-08:00,Took a melatonin supplement?,false,
2021-11-19 21:03:16,2021-11-20 21:28:28,UTC-08:00,Worked late?,false,
2021-11-19 21:03:16,2021-11-20 21:28:28,UTC-08:00,Took a multivitamin?,false,
2021-11-19 21:03:16,2021-11-20 21:28:28,UTC-08:00,Took fish oil?,false,
2021-11-19 21:03:16,2021-11-20 21:28:28,UTC-08:00,Ate food close to bedtime?,false,
2021-11-19 21:03:16,2021-11-20 21:28:28,UTC-08:00,Masturbated?,false,
2021-11-19 21:03:16,2021-11-20 21:28:28,UTC-08:00,Consumed fats?,false,
2021-11-19 21:03:16,2021-11-20 21:28:28,UTC-08:00,Meditated?,true,
2021-11-19 21:03:16,2021-11-20 21:28:28,UTC-08:00,Felt emotionally and mentally stable?,false,
2021-10-28 22:17:04,2021-10-29 22:17:04,UTC-07:00,Felt emotionally and mentally stable?,true,
2021-10-28 22:17:04,2021-10-29 22:17:04,UTC-07:00,Consumed fats?,true,
2021-10-28 22:17:04,2021-10-29 22:17:04,UTC-07:00,Took fish oil?,false,
2021-10-28 22:17:04,2021-10-29 22:17:04,UTC-07:00,Consumed dairy?,false,
2021-10-28 22:17:04,2021-10-29 22:17:04,UTC-07:00,Consumed carbohydrates?,true,
2021-10-28 22:17:04,2021-10-29 22:17:04,UTC-07:00,Commuted to work?,false,
2021-10-28 22:17:04,2021-10-29 22:17:04,UTC-07:00,Ate food close to bedtime?,false,
2021-10-28 22:17:04,2021-10-29 22:17:04,UTC-07:00,Took creatine?,false,
2021-10-28 22:17:04,2021-10-29 22:17:04,UTC-07:00,Worked late?,false,
2021-10-28 22:17:04,2021-10-29 22:17:04,UTC-07:00,Took vitamin D?,true,
2021-10-28 22:17:04,2021-10-29 22:17:04,UTC-07:00,Consumed protein?,true,
2021-10-28 22:17:04,2021-10-29 22:17:04,UTC-07:00,Took a multivitamin?,false,
2021-10-28 22:17:04,2021-10-29 22:17:04,UTC-07:00,Engaged in sexual activity?,false,
2021-10-28 22:17:04,2021-10-29 22:17:04,UTC-07:00,Masturbated?,true,
2021-10-28 22:17:04,2021-10-29 22:17:04,UTC-07:00,Meditated?,true,
2021-10-28 22:17:04,2021-10-29 22:17:04,UTC-07:00,Have any alcoholic drinks?,false,
2021-10-28 22:17:04,2021-10-29 22:17:04,UTC-07:00,Took a melatonin supplement?,true,
2021-10-28 22:17:04,2021-10-29 22:17:04,UTC-07:00,Experienced stress?,false,
2021-10-26 23:50:15,2021-10-27 23:42:07,UTC-07:00,Meditated?,false,
2021-10-26 23:50:15,2021-10-27 23:42:07,UTC-07:00,Masturbated?,false,
2021-10-26 23:50:15,2021-10-27 23:42:07,UTC-07:00,Took a melatonin supplement?,false,
2021-10-26 23:50:15,2021-10-27 23:42:07,UTC-07:00,Took fish oil?,false,
2021-10-26 23:50:15,2021-10-27 23:42:07,UTC-07:00,Consumed fats?,true,
2021-10-26 23:50:15,2021-10-27 23:42:07,UTC-07:00,Ate food close to bedtime?,false,
2021-10-26 23:50:15,2021-10-27 23:42:07,UTC-07:00,Took a multivitamin?,false,
2021-10-26 23:50:15,2021-10-27 23:42:07,UTC-07:00,Commuted to work?,false,
2021-10-26 23:50:15,2021-10-27 23:42:07,UTC-07:00,Consumed carbohydrates?,true,
2021-10-26 23:50:15,2021-10-27 23:42:07,UTC-07:00,Took creatine?,false,
2021-10-26 23:50:15,2021-10-27 23:42:07,UTC-07:00,Have any alcoholic drinks?,true,
2021-10-26 23:50:15,2021-10-27 23:42:07,UTC-07:00,Consumed dairy?,false,
2021-10-26 23:50:15,2021-10-27 23:42:07,UTC-07:00,Felt emotionally and mentally stable?,true,
2021-10-26 23:50:15,2021-10-27 23:42:07,UTC-07:00,Consumed protein?,true,
2021-10-26 23:50:15,2021-10-27 23:42:07,UTC-07:00,Have any alcoholic drinks?,true,
2021-10-26 23:50:15,2021-10-27 23:42:07,UTC-07:00,Consumed protein?,true,
2021-10-26 23:50:15,2021-10-27 23:42:07,UTC-07:00,Consumed carbohydrates?,true,
2021-10-26 23:50:15,2021-10-27 23:42:07,UTC-07:00,Commuted to work?,false,
2021-10-24 22:50:11,2021-10-25 22:01:44,UTC-07:00,Took creatine?,false,
2021-10-24 22:50:11,2021-10-25 22:01:44,UTC-07:00,Consumed dairy?,false,
2021-10-24 22:50:11,2021-10-25 22:01:44,UTC-07:00,Commuted to work?,false,
2021-10-24 22:50:11,2021-10-25 22:01:44,UTC-07:00,Felt emotionally and mentally stable?,true,
2021-10-24 22:50:11,2021-10-25 22:01:44,UTC-07:00,Have any alcoholic drinks?,false,
2021-10-24 22:50:11,2021-10-25 22:01:44,UTC-07:00,Consumed carbohydrates?,true,
2021-10-24 22:50:11,2021-10-25 22:01:44,UTC-07:00,Consumed fats?,true,
2021-10-24 22:50:11,2021-10-25 22:01:44,UTC-07:00,Took fish oil?,false,
2021-10-24 22:50:11,2021-10-25 22:01:44,UTC-07:00,Ate food close to bedtime?,false,
2021-10-24 22:50:11,2021-10-25 22:01:44,UTC-07:00,Worked late?,false,
2021-10-24 22:50:11,2021-10-25 22:01:44,UTC-07:00,Took vitamin D?,true,
2021-10-24 22:50:11,2021-10-25 22:01:44,UTC-07:00,Consumed protein?,true,
2021-10-24 22:50:11,2021-10-25 22:01:44,UTC-07:00,Engaged in sexual activity?,false,
2021-10-24 22:50:11,2021-10-25 22:01:44,UTC-07:00,Experienced stress?,true,
2021-10-24 22:50:11,2021-10-25 22:01:44,UTC-07:00,Masturbated?,false,
2021-10-24 22:50:11,2021-10-25 22:01:44,UTC-07:00,Meditated?,false,
2021-10-24 22:50:11,2021-10-25 22:01:44,UTC-07:00,Took a melatonin supplement?,true,
2021-10-24 22:50:11,2021-10-25 22:01:44,UTC-07:00,Took a multivitamin?,false,
2021-10-24 00:58:27,2021-10-24 22:50:11,UTC-07:00,Masturbated?,false,COVID booster shot  
2021-10-24 00:58:27,2021-10-24 22:50:11,UTC-07:00,Meditated?,false,COVID booster shot  
2021-10-24 00:58:27,2021-10-24 22:50:11,UTC-07:00,Felt emotionally and mentally stable?,true,COVID booster shot  
2021-10-24 00:58:27,2021-10-24 22:50:11,UTC-07:00,Consumed fats?,true,COVID booster shot  
2021-10-24 00:58:27,2021-10-24 22:50:11,UTC-07:00,Took fish oil?,false,COVID booster shot  
2021-10-24 00:58:27,2021-10-24 22:50:11,UTC-07:00,Ate food close to bedtime?,true,COVID booster shot  
2021-10-24 00:58:27,2021-10-24 22:50:11,UTC-07:00,Took a melatonin supplement?,true,COVID booster shot  
2021-10-24 00:58:27,2021-10-24 22:50:11,UTC-07:00,Took a multivitamin?,false,COVID booster shot  
2021-10-24 00:58:27,2021-10-24 22:50:11,UTC-07:00,Have any alcoholic drinks?,true,COVID booster shot  
2021-10-24 00:58:27,2021-10-24 22:50:11,UTC-07:00,Consumed carbohydrates?,true,COVID booster shot  
2021-10-24 00:58:27,2021-10-24 22:50:11,UTC-07:00,Commuted to work?,false,COVID booster shot  
2021-10-24 00:58:27,2021-10-24 22:50:11,UTC-07:00,Took creatine?,false,COVID booster shot  
2021-10-24 00:58:27,2021-10-24 22:50:11,UTC-07:00,Consumed protein?,true,COVID booster shot  
2021-10-24 00:58:27,2021-10-24 22:50:11,UTC-07:00,Consumed dairy?,false,COVID booster shot  
2021-10-24 00:58:27,2021-10-24 22:50:11,UTC-07:00,Engaged in sexual activity?,false,COVID booster shot  
2021-10-24 00:58:27,2021-10-24 22:50:11,UTC-07:00,Experienced stress?,false,COVID booster shot  
2021-10-24 00:58:27,2021-10-24 22:50:11,UTC-07:00,Took vitamin D?,true,COVID booster shot  
2021-10-24 00:58:27,2021-10-24 22:50:11,UTC-07:00,Worked late?,false,COVID booster shot  
2021-10-20 23:40:58,2021-10-21 23:25:38,UTC-07:00,Consumed protein?,true,
2021-10-20 23:40:58,2021-10-21 23:25:38,UTC-07:00,Engaged in sexual activity?,false,
2021-10-20 23:40:58,2021-10-21 23:25:38,UTC-07:00,Experienced stress?,false,
2021-10-20 23:40:58,2021-10-21 23:25:38,UTC-07:00,Ate food close to bedtime?,false,
2021-10-20 23:40:58,2021-10-21 23:25:38,UTC-07:00,Masturbated?,true,
2021-10-20 23:40:58,2021-10-21 23:25:38,UTC-07:00,Took fish oil?,false,
2021-10-20 23:40:58,2021-10-21 23:25:38,UTC-07:00,Meditated?,true,
2021-10-20 23:40:58,2021-10-21 23:25:38,UTC-07:00,Consumed dairy?,false,
2021-10-20 23:40:58,2021-10-21 23:25:38,UTC-07:00,Felt emotionally and mentally stable?,true,
2021-10-20 23:40:58,2021-10-21 23:25:38,UTC-07:00,Consumed fats?,true,
2021-10-20 23:40:58,2021-10-21 23:25:38,UTC-07:00,Took a melatonin supplement?,false,
2021-10-20 23:40:58,2021-10-21 23:25:38,UTC-07:00,Consumed carbohydrates?,true,
2021-10-20 23:40:58,2021-10-21 23:25:38,UTC-07:00,Commuted to work?,false,
2021-10-20 23:40:58,2021-10-21 23:25:38,UTC-07:00,Took a multivitamin?,false,
2021-10-20 23:40:58,2021-10-21 23:25:38,UTC-07:00,Took vitamin D?,true,
2021-10-20 23:40:58,2021-10-21 23:25:38,UTC-07:00,Took creatine?,true,
2021-10-20 23:40:58,2021-10-21 23:25:38,UTC-07:00,Worked late?,false,
2021-10-20 23:40:58,2021-10-21 23:25:38,UTC-07:00,Have any alcoholic drinks?,false,
2021-10-19 22:42:22,2021-10-20 23:40:58,UTC-07:00,Experienced stress?,true,
2021-10-19 22:42:22,2021-10-20 23:40:58,UTC-07:00,Took vitamin D?,true,
2021-10-19 22:42:22,2021-10-20 23:40:58,UTC-07:00,Worked late?,true,
2021-10-19 22:42:22,2021-10-20 23:40:58,UTC-07:00,Consumed protein?,true,
2021-10-19 22:42:22,2021-10-20 23:40:58,UTC-07:00,Engaged in sexual activity?,false,
2021-10-19 22:42:22,2021-10-20 23:40:58,UTC-07:00,Masturbated?,false,
2021-10-19 22:42:22,2021-10-20 23:40:58,UTC-07:00,Meditated?,false,
2021-10-19 22:42:22,2021-10-20 23:40:58,UTC-07:00,Ate food close to bedtime?,true,
2021-10-19 22:42:22,2021-10-20 23:40:58,UTC-07:00,Took a melatonin supplement?,true,
2021-10-19 22:42:22,2021-10-20 23:40:58,UTC-07:00,Took a multivitamin?,false,
2021-10-19 22:42:22,2021-10-20 23:40:58,UTC-07:00,Took fish oil?,false,
2021-10-19 22:42:22,2021-10-20 23:40:58,UTC-07:00,Commuted to work?,false,
2021-10-19 22:42:22,2021-10-20 23:40:58,UTC-07:00,Took creatine?,false,
2021-10-19 22:42:22,2021-10-20 23:40:58,UTC-07:00,Consumed carbohydrates?,true,
2021-10-19 22:42:22,2021-10-20 23:40:58,UTC-07:00,Consumed dairy?,false,
2021-10-19 22:42:22,2021-10-20 23:40:58,UTC-07:00,Have any alcoholic drinks?,true,
2021-10-19 22:42:22,2021-10-20 23:40:58,UTC-07:00,Felt emotionally and mentally stable?,true,
2021-10-19 22:42:22,2021-10-20 23:40:58,UTC-07:00,Consumed fats?,true,
